time_ms,local_time,packet_type,sequence_no,fragment_idx,total_fragments,packet_size_bytes
138944,2025-10-15_17:37:35.438,ACKF,0,61,-1,35
140323,2025-10-15_17:37:36.817,ACKF,0,62,-1,35
141707,2025-10-15_17:37:38.202,ACKF,0,63,-1,35
143092,2025-10-15_17:37:39.586,ACKF,0,64,-1,35
144471,2025-10-15_17:37:40.965,ACKF,0,65,-1,35
145850,2025-10-15_17:37:42.344,ACKF,0,66,-1,35
147229,2025-10-15_17:37:43.723,ACKF,0,67,-1,35
148613,2025-10-15_17:37:45.108,ACKF,0,68,-1,35
149998,2025-10-15_17:37:46.492,ACKF,0,69,-1,35
151377,2025-10-15_17:37:47.871,ACKF,0,70,-1,35
152756,2025-10-15_17:37:49.250,ACKF,0,71,-1,35
154135,2025-10-15_17:37:50.629,ACKF,0,72,-1,35
155519,2025-10-15_17:37:52.014,ACKF,0,73,-1,35
156904,2025-10-15_17:37:53.398,ACKF,0,74,-1,35
158283,2025-10-15_17:37:54.777,ACKF,0,75,-1,35
159662,2025-10-15_17:37:56.156,ACKF,0,76,-1,35
161041,2025-10-15_17:37:57.535,ACKF,0,77,-1,35
162425,2025-10-15_17:37:58.920,ACKF,0,78,-1,35
163810,2025-10-15_17:38:00.304,ACKF,0,79,-1,35
165189,2025-10-15_17:38:01.683,ACKF,0,80,-1,35
166568,2025-10-15_17:38:03.062,ACKF,0,81,-1,35
167947,2025-10-15_17:38:04.441,ACKF,0,82,-1,35
169331,2025-10-15_17:38:05.826,ACKF,0,83,-1,35
170717,2025-10-15_17:38:07.211,ACKF,0,84,-1,35
172096,2025-10-15_17:38:08.590,ACKF,0,85,-1,35
173475,2025-10-15_17:38:09.969,ACKF,0,86,-1,35
174854,2025-10-15_17:38:11.348,ACKF,0,87,-1,35
176238,2025-10-15_17:38:12.733,ACKF,0,88,-1,35
177624,2025-10-15_17:38:14.118,ACKF,0,89,-1,35
179003,2025-10-15_17:38:15.497,ACKF,0,90,-1,35
180382,2025-10-15_17:38:16.876,ACKF,0,91,-1,35
181761,2025-10-15_17:38:18.255,ACKF,0,92,-1,35
183145,2025-10-15_17:38:19.640,ACKF,0,93,-1,35
184531,2025-10-15_17:38:21.025,ACKF,0,94,-1,35
185910,2025-10-15_17:38:22.404,ACKF,0,95,-1,35
187289,2025-10-15_17:38:23.783,ACKF,0,96,-1,35
188668,2025-10-15_17:38:25.162,ACKF,0,97,-1,35
190052,2025-10-15_17:38:26.547,ACKF,0,98,-1,35
191438,2025-10-15_17:38:27.932,ACKF,0,99,-1,35
192817,2025-10-15_17:38:29.311,ACKF,0,100,-1,36
194196,2025-10-15_17:38:30.690,ACKF,0,101,-1,36
195575,2025-10-15_17:38:32.069,ACKF,0,102,-1,36
196959,2025-10-15_17:38:33.454,ACKF,0,103,-1,36
198344,2025-10-15_17:38:34.838,ACKF,0,104,-1,36
199723,2025-10-15_17:38:36.217,ACKF,0,105,-1,36
201102,2025-10-15_17:38:37.596,ACKF,0,106,-1,36
202481,2025-10-15_17:38:38.975,ACKF,0,107,-1,36
203865,2025-10-15_17:38:40.360,ACKF,0,108,-1,36
205251,2025-10-15_17:38:41.745,ACKF,0,109,-1,36
206630,2025-10-15_17:38:43.124,ACKF,0,110,-1,36
208009,2025-10-15_17:38:44.503,ACKF,0,111,-1,36
209388,2025-10-15_17:38:45.882,ACKF,0,112,-1,36
210772,2025-10-15_17:38:47.267,ACKF,0,113,-1,36
212158,2025-10-15_17:38:48.652,ACKF,0,114,-1,36
213537,2025-10-15_17:38:50.031,ACKF,0,115,-1,36
214916,2025-10-15_17:38:51.410,ACKF,0,116,-1,36
216295,2025-10-15_17:38:52.789,ACKF,0,117,-1,36
217679,2025-10-15_17:38:54.174,ACKF,0,118,-1,36
219065,2025-10-15_17:38:55.559,ACKF,0,119,-1,36
220444,2025-10-15_17:38:56.938,ACKF,0,120,-1,36
221823,2025-10-15_17:38:58.317,ACKF,0,121,-1,36
223202,2025-10-15_17:38:59.696,ACKF,0,122,-1,36
224586,2025-10-15_17:39:01.081,ACKF,0,123,-1,36
225972,2025-10-15_17:39:02.466,ACKF,0,124,-1,36
227351,2025-10-15_17:39:03.845,ACKF,0,125,-1,36
228730,2025-10-15_17:39:05.224,ACKF,0,126,-1,36
230109,2025-10-15_17:39:06.603,ACKF,0,127,-1,36
231493,2025-10-15_17:39:07.988,ACKF,0,128,-1,36
232879,2025-10-15_17:39:09.373,ACKF,0,129,-1,36
233969,2025-10-15_17:39:10.464,ACKF,0,130,-1,36
235054,2025-10-15_17:39:11.590,ACK,0,-1,-1,40




293596,2025-10-15_17:40:10.049,ACKF,1,0,-1,34
294892,2025-10-15_17:40:11.346,ACKF,1,1,-1,34
296201,2025-10-15_17:40:12.655,ACKF,1,2,-1,34
297498,2025-10-15_17:40:13.951,ACKF,1,3,-1,34
298794,2025-10-15_17:40:15.248,ACKF,1,4,-1,34
300091,2025-10-15_17:40:16.545,ACKF,1,5,-1,34
301388,2025-10-15_17:40:17.842,ACKF,1,6,-1,34
302697,2025-10-15_17:40:19.151,ACKF,1,7,-1,34
303994,2025-10-15_17:40:20.447,ACKF,1,8,-1,34
305290,2025-10-15_17:40:21.744,ACKF,1,9,-1,34
306629,2025-10-15_17:40:23.123,ACKF,1,10,-1,35
308008,2025-10-15_17:40:24.502,ACKF,1,11,-1,35
309399,2025-10-15_17:40:25.894,ACKF,1,12,-1,35
310778,2025-10-15_17:40:27.272,ACKF,1,13,-1,35
312157,2025-10-15_17:40:28.651,ACKF,1,14,-1,35
313536,2025-10-15_17:40:30.030,ACKF,1,15,-1,35
314915,2025-10-15_17:40:31.409,ACKF,1,16,-1,35
316306,2025-10-15_17:40:32.801,ACKF,1,17,-1,35
317685,2025-10-15_17:40:34.179,ACKF,1,18,-1,35
319064,2025-10-15_17:40:35.558,ACKF,1,19,-1,35
320443,2025-10-15_17:40:36.937,ACKF,1,20,-1,35
321822,2025-10-15_17:40:38.316,ACKF,1,21,-1,35
323213,2025-10-15_17:40:39.708,ACKF,1,22,-1,35
324592,2025-10-15_17:40:41.086,ACKF,1,23,-1,35
325971,2025-10-15_17:40:42.465,ACKF,1,24,-1,35
327350,2025-10-15_17:40:43.844,ACKF,1,25,-1,35
328729,2025-10-15_17:40:45.223,ACKF,1,26,-1,35
330120,2025-10-15_17:40:46.615,ACKF,1,27,-1,35
331499,2025-10-15_17:40:47.993,ACKF,1,28,-1,35
332878,2025-10-15_17:40:49.372,ACKF,1,29,-1,35
334257,2025-10-15_17:40:50.751,ACKF,1,30,-1,35
335636,2025-10-15_17:40:52.130,ACKF,1,31,-1,35
337027,2025-10-15_17:40:53.522,ACKF,1,32,-1,35
338406,2025-10-15_17:40:54.900,ACKF,1,33,-1,35
339785,2025-10-15_17:40:56.279,ACKF,1,34,-1,35
341164,2025-10-15_17:40:57.658,ACKF,1,35,-1,35
342543,2025-10-15_17:40:59.037,ACKF,1,36,-1,35
343934,2025-10-15_17:41:00.429,ACKF,1,37,-1,35
345313,2025-10-15_17:41:01.807,ACKF,1,38,-1,35
346692,2025-10-15_17:41:03.186,ACKF,1,39,-1,35
348071,2025-10-15_17:41:04.565,ACKF,1,40,-1,35
349450,2025-10-15_17:41:05.944,ACKF,1,41,-1,35
350841,2025-10-15_17:41:07.336,ACKF,1,42,-1,35
352220,2025-10-15_17:41:08.714,ACKF,1,43,-1,35
353599,2025-10-15_17:41:10.093,ACKF,1,44,-1,35
354978,2025-10-15_17:41:11.472,ACKF,1,45,-1,35
356357,2025-10-15_17:41:12.851,ACKF,1,46,-1,35
357748,2025-10-15_17:41:14.243,ACKF,1,47,-1,35
359127,2025-10-15_17:41:15.621,ACKF,1,48,-1,35
360506,2025-10-15_17:41:16.000,ACKF,1,49,-1,35
361885,2025-10-15_17:41:18.379,ACKF,1,50,-1,35
363264,2025-10-15_17:41:19.758,ACKF,1,51,-1,35
364654,2025-10-15_17:41:21.149,ACKF,1,52,-1,35
366033,2025-10-15_17:41:22.527,ACKF,1,53,-1,35
367412,2025-10-15_17:41:23.906,ACKF,1,54,-1,35
368791,2025-10-15_17:41:25.285,ACKF,1,55,-1,35
370170,2025-10-15_17:41:26.664,ACKF,1,56,-1,35
371560,2025-10-15_17:41:28.055,ACKF,1,57,-1,35
372939,2025-10-15_17:41:29.433,ACKF,1,58,-1,35
374318,2025-10-15_17:41:30.812,ACKF,1,59,-1,35
375697,2025-10-15_17:41:32.191,ACKF,1,60,-1,35
377076,2025-10-15_17:41:33.570,ACKF,1,61,-1,35
378467,2025-10-15_17:41:34.962,ACKF,1,62,-1,35
379846,2025-10-15_17:41:36.340,ACKF,1,63,-1,35
381225,2025-10-15_17:41:37.719,ACKF,1,64,-1,35
382604,2025-10-15_17:41:39.098,ACKF,1,65,-1,35
383983,2025-10-15_17:41:40.477,ACKF,1,66,-1,35
385374,2025-10-15_17:41:41.869,ACKF,1,67,-1,35
386753,2025-10-15_17:41:43.247,ACKF,1,68,-1,35
388132,2025-10-15_17:41:44.626,ACKF,1,69,-1,35
389511,2025-10-15_17:41:46.005,ACKF,1,70,-1,35
390890,2025-10-15_17:41:47.384,ACKF,1,71,-1,35
392281,2025-10-15_17:41:48.776,ACKF,1,72,-1,35
393660,2025-10-15_17:41:50.154,ACKF,1,73,-1,35
395039,2025-10-15_17:41:51.533,ACKF,1,74,-1,35
396418,2025-10-15_17:41:52.912,ACKF,1,75,-1,35
397797,2025-10-15_17:41:54.291,ACKF,1,76,-1,35
399188,2025-10-15_17:41:55.683,ACKF,1,77,-1,35
400567,2025-10-15_17:41:57.061,ACKF,1,78,-1,35
401946,2025-10-15_17:41:58.440,ACKF,1,79,-1,35
403325,2025-10-15_17:41:59.819,ACKF,1,80,-1,35
404704,2025-10-15_17:42:01.198,ACKF,1,81,-1,35
406095,2025-10-15_17:42:02.590,ACKF,1,82,-1,35
407474,2025-10-15_17:42:03.968,ACKF,1,83,-1,35
408853,2025-10-15_17:42:05.347,ACKF,1,84,-1,35
410232,2025-10-15_17:42:06.726,ACKF,1,85,-1,35
411611,2025-10-15_17:42:08.105,ACKF,1,86,-1,35
413002,2025-10-15_17:42:09.497,ACKF,1,87,-1,35
414381,2025-10-15_17:42:10.875,ACKF,1,88,-1,35
415760,2025-10-15_17:42:12.254,ACKF,1,89,-1,35
417139,2025-10-15_17:42:13.633,ACKF,1,90,-1,35
418518,2025-10-15_17:42:15.012,ACKF,1,91,-1,35
419909,2025-10-15_17:42:16.404,ACKF,1,92,-1,35
421288,2025-10-15_17:42:17.782,ACKF,1,93,-1,35
422667,2025-10-15_17:42:19.161,ACKF,1,94,-1,35
424046,2025-10-15_17:42:20.540,ACKF,1,95,-1,35
425425,2025-10-15_17:42:21.919,ACKF,1,96,-1,35
426816,2025-10-15_17:42:23.311,ACKF,1,97,-1,35
428195,2025-10-15_17:42:24.689,ACKF,1,98,-1,35
429574,2025-10-15_17:42:26.068,ACKF,1,99,-1,35
430954,2025-10-15_17:42:27.448,ACKF,1,100,-1,36
432334,2025-10-15_17:42:28.828,ACKF,1,101,-1,36
433725,2025-10-15_17:42:30.220,ACKF,1,102,-1,36
435105,2025-10-15_17:42:31.599,ACKF,1,103,-1,36
436485,2025-10-15_17:42:32.979,ACKF,1,104,-1,36
437865,2025-10-15_17:42:34.359,ACKF,1,105,-1,36
439245,2025-10-15_17:42:35.739,ACKF,1,106,-1,36
440636,2025-10-15_17:42:37.131,ACKF,1,107,-1,36
442016,2025-10-15_17:42:38.510,ACKF,1,108,-1,36
443396,2025-10-15_17:42:39.890,ACKF,1,109,-1,36
444776,2025-10-15_17:42:41.270,ACKF,1,110,-1,36
446156,2025-10-15_17:42:42.650,ACKF,1,111,-1,36
447547,2025-10-15_17:42:44.042,ACKF,1,112,-1,36
448927,2025-10-15_17:42:45.421,ACKF,1,113,-1,36
450307,2025-10-15_17:42:46.801,ACKF,1,114,-1,36
451687,2025-10-15_17:42:48.181,ACKF,1,115,-1,36
453067,2025-10-15_17:42:49.561,ACKF,1,116,-1,36
454459,2025-10-15_17:42:50.954,ACKF,1,117,-1,36
455839,2025-10-15_17:42:52.333,ACKF,1,118,-1,36
457219,2025-10-15_17:42:53.713,ACKF,1,119,-1,36
458599,2025-10-15_17:42:55.093,ACKF,1,120,-1,36
459979,2025-10-15_17:42:56.473,ACKF,1,121,-1,36
461370,2025-10-15_17:42:57.865,ACKF,1,122,-1,36
462750,2025-10-15_17:42:59.244,ACKF,1,123,-1,36
464130,2025-10-15_17:43:00.624,ACKF,1,124,-1,36
465510,2025-10-15_17:43:02.004,ACKF,1,125,-1,36
466890,2025-10-15_17:43:03.384,ACKF,1,126,-1,36
468282,2025-10-15_17:43:04.777,ACKF,1,127,-1,36
469662,2025-10-15_17:43:06.156,ACKF,1,128,-1,36
471042,2025-10-15_17:43:07.536,ACKF,1,129,-1,36
472132,2025-10-15_17:43:08.627,ACKF,1,130,-1,36
473217,2025-10-15_17:43:09.753,ACK,1,-1,-1,41


489868,2025-10-15_17:43:26.322,ACKF,2,0,-1,34
491171,2025-10-15_17:43:27.625,ACKF,2,1,-1,34
492469,2025-10-15_17:43:28.922,ACKF,2,2,-1,34
493766,2025-10-15_17:43:30.220,ACKF,2,3,-1,34
495064,2025-10-15_17:43:31.518,ACKF,2,4,-1,34
496369,2025-10-15_17:43:32.822,ACKF,2,5,-1,34
497672,2025-10-15_17:43:34.126,ACKF,2,6,-1,34
498970,2025-10-15_17:43:35.423,ACKF,2,7,-1,34
500267,2025-10-15_17:43:36.721,ACKF,2,8,-1,34
501565,2025-10-15_17:43:38.019,ACKF,2,9,-1,34
502910,2025-10-15_17:43:39.404,ACKF,2,10,-1,35
504295,2025-10-15_17:43:40.790,ACKF,2,11,-1,35
505675,2025-10-15_17:43:42.169,ACKF,2,12,-1,35
507054,2025-10-15_17:43:43.548,ACKF,2,13,-1,35
508433,2025-10-15_17:43:44.927,ACKF,2,14,-1,35
509817,2025-10-15_17:43:46.311,ACKF,2,15,-1,35
511202,2025-10-15_17:43:47.697,ACKF,2,16,-1,35
512582,2025-10-15_17:43:49.076,ACKF,2,17,-1,35
513961,2025-10-15_17:43:50.455,ACKF,2,18,-1,35
515340,2025-10-15_17:43:51.834,ACKF,2,19,-1,35
516724,2025-10-15_17:43:53.218,ACKF,2,20,-1,35
518109,2025-10-15_17:43:54.604,ACKF,2,21,-1,35
519984,2025-10-15_17:43:56.478,ACKF,2,21,-1,35
521363,2025-10-15_17:43:57.857,ACKF,2,22,-1,35
522742,2025-10-15_17:43:59.236,ACKF,2,23,-1,35
524121,2025-10-15_17:44:00.615,ACKF,2,24,-1,35
525512,2025-10-15_17:44:02.007,ACKF,2,25,-1,35
526892,2025-10-15_17:44:03.386,ACKF,2,26,-1,35
528271,2025-10-15_17:44:04.765,ACKF,2,27,-1,35
529650,2025-10-15_17:44:06.144,ACKF,2,28,-1,35
531029,2025-10-15_17:44:07.523,ACKF,2,29,-1,35
532419,2025-10-15_17:44:08.914,ACKF,2,30,-1,35
533799,2025-10-15_17:44:10.293,ACKF,2,31,-1,35
535178,2025-10-15_17:44:11.672,ACKF,2,32,-1,35
536557,2025-10-15_17:44:13.051,ACKF,2,33,-1,35
537936,2025-10-15_17:44:14.430,ACKF,2,34,-1,35
539327,2025-10-15_17:44:15.822,ACKF,2,35,-1,35
540707,2025-10-15_17:44:17.201,ACKF,2,36,-1,35
542086,2025-10-15_17:44:18.580,ACKF,2,37,-1,35
543465,2025-10-15_17:44:19.959,ACKF,2,38,-1,35
544844,2025-10-15_17:44:21.338,ACKF,2,39,-1,35
546235,2025-10-15_17:44:22.730,ACKF,2,40,-1,35
548109,2025-10-15_17:44:24.603,ACKF,2,40,-1,35
549488,2025-10-15_17:44:25.982,ACKF,2,41,-1,35
550867,2025-10-15_17:44:27.361,ACKF,2,42,-1,35
552246,2025-10-15_17:44:28.740,ACKF,2,43,-1,35
553630,2025-10-15_17:44:30.125,ACKF,2,44,-1,35
555016,2025-10-15_17:44:31.510,ACKF,2,45,-1,35
556395,2025-10-15_17:44:32.889,ACKF,2,46,-1,35
557774,2025-10-15_17:44:34.268,ACKF,2,47,-1,35
559153,2025-10-15_17:44:35.647,ACKF,2,48,-1,35
560537,2025-10-15_17:44:37.032,ACKF,2,49,-1,35
561923,2025-10-15_17:44:38.417,ACKF,2,50,-1,35
563302,2025-10-15_17:44:39.796,ACKF,2,51,-1,35
564681,2025-10-15_17:44:41.175,ACKF,2,52,-1,35
566060,2025-10-15_17:44:42.554,ACKF,2,53,-1,35
567444,2025-10-15_17:44:43.939,ACKF,2,54,-1,35
568830,2025-10-15_17:44:45.324,ACKF,2,55,-1,35
570209,2025-10-15_17:44:46.703,ACKF,2,56,-1,35
571588,2025-10-15_17:44:48.082,ACKF,2,57,-1,35
572967,2025-10-15_17:44:49.461,ACKF,2,58,-1,35
574351,2025-10-15_17:44:50.846,ACKF,2,59,-1,35
575737,2025-10-15_17:44:52.231,ACKF,2,60,-1,35
577116,2025-10-15_17:44:53.610,ACKF,2,61,-1,35
578495,2025-10-15_17:44:54.989,ACKF,2,62,-1,35
579874,2025-10-15_17:44:56.368,ACKF,2,63,-1,35
581258,2025-10-15_17:44:57.753,ACKF,2,64,-1,35
582644,2025-10-15_17:44:59.138,ACKF,2,65,-1,35
584023,2025-10-15_17:45:00.517,ACKF,2,66,-1,35
585402,2025-10-15_17:45:01.896,ACKF,2,67,-1,35
586781,2025-10-15_17:45:03.275,ACKF,2,68,-1,35
588165,2025-10-15_17:45:04.660,ACKF,2,69,-1,35
589551,2025-10-15_17:45:06.045,ACKF,2,70,-1,35
590930,2025-10-15_17:45:07.424,ACKF,2,71,-1,35
592309,2025-10-15_17:45:08.803,ACKF,2,72,-1,35
593688,2025-10-15_17:45:10.182,ACKF,2,73,-1,35
595072,2025-10-15_17:45:11.567,ACKF,2,74,-1,35
596458,2025-10-15_17:45:12.952,ACKF,2,75,-1,35
597837,2025-10-15_17:45:14.331,ACKF,2,76,-1,35
599216,2025-10-15_17:45:15.710,ACKF,2,77,-1,35
600595,2025-10-15_17:45:17.089,ACKF,2,78,-1,35
601979,2025-10-15_17:45:18.474,ACKF,2,79,-1,35
603365,2025-10-15_17:45:19.859,ACKF,2,80,-1,35
604744,2025-10-15_17:45:21.238,ACKF,2,81,-1,35
606123,2025-10-15_17:45:22.617,ACKF,2,82,-1,35
607502,2025-10-15_17:45:23.996,ACKF,2,83,-1,35
608886,2025-10-15_17:45:25.381,ACKF,2,84,-1,35
610271,2025-10-15_17:45:26.765,ACKF,2,85,-1,35
611650,2025-10-15_17:45:28.144,ACKF,2,86,-1,35
613029,2025-10-15_17:45:29.523,ACKF,2,87,-1,35
614408,2025-10-15_17:45:30.902,ACKF,2,88,-1,35
615792,2025-10-15_17:45:32.287,ACKF,2,89,-1,35
617178,2025-10-15_17:45:33.672,ACKF,2,90,-1,35
618557,2025-10-15_17:45:35.051,ACKF,2,91,-1,35
619936,2025-10-15_17:45:36.430,ACKF,2,92,-1,35
621315,2025-10-15_17:45:37.809,ACKF,2,93,-1,35
622699,2025-10-15_17:45:39.194,ACKF,2,94,-1,35
624085,2025-10-15_17:45:40.579,ACKF,2,95,-1,35
625464,2025-10-15_17:45:41.958,ACKF,2,96,-1,35
626843,2025-10-15_17:45:43.337,ACKF,2,97,-1,35
628222,2025-10-15_17:45:44.716,ACKF,2,98,-1,35
629606,2025-10-15_17:45:46.101,ACKF,2,99,-1,35
630992,2025-10-15_17:45:47.486,ACKF,2,100,-1,36
632371,2025-10-15_17:45:48.865,ACKF,2,101,-1,36
633750,2025-10-15_17:45:50.244,ACKF,2,102,-1,36
635129,2025-10-15_17:45:51.623,ACKF,2,103,-1,36
636513,2025-10-15_17:45:53.008,ACKF,2,104,-1,36
637899,2025-10-15_17:45:54.393,ACKF,2,105,-1,36
639278,2025-10-15_17:45:55.772,ACKF,2,106,-1,36
640657,2025-10-15_17:45:57.151,ACKF,2,107,-1,36
642036,2025-10-15_17:45:58.530,ACKF,2,108,-1,36
643420,2025-10-15_17:45:59.915,ACKF,2,109,-1,36
644806,2025-10-15_17:46:01.300,ACKF,2,110,-1,36
646185,2025-10-15_17:46:02.679,ACKF,2,111,-1,36
647564,2025-10-15_17:46:04.058,ACKF,2,112,-1,36
648943,2025-10-15_17:46:05.437,ACKF,2,113,-1,36
650327,2025-10-15_17:46:06.822,ACKF,2,114,-1,36
651713,2025-10-15_17:46:08.207,ACKF,2,115,-1,36
653092,2025-10-15_17:46:09.586,ACKF,2,116,-1,36
654471,2025-10-15_17:46:10.965,ACKF,2,117,-1,36
655850,2025-10-15_17:46:12.344,ACKF,2,118,-1,36
657234,2025-10-15_17:46:13.729,ACKF,2,119,-1,36
658620,2025-10-15_17:46:15.114,ACKF,2,120,-1,36
659999,2025-10-15_17:46:16.493,ACKF,2,121,-1,36
661378,2025-10-15_17:46:17.872,ACKF,2,122,-1,36
662757,2025-10-15_17:46:19.251,ACKF,2,123,-1,36
664141,2025-10-15_17:46:20.636,ACKF,2,124,-1,36
665527,2025-10-15_17:46:22.021,ACKF,2,125,-1,36
666906,2025-10-15_17:46:23.400,ACKF,2,126,-1,36
668285,2025-10-15_17:46:24.779,ACKF,2,127,-1,36
669664,2025-10-15_17:46:26.158,ACKF,2,128,-1,36
671048,2025-10-15_17:46:27.543,ACKF,2,129,-1,36
672145,2025-10-15_17:46:28.640,ACKF,2,130,-1,36
673230,2025-10-15_17:46:29.766,ACK,2,-1,-1,41



695162,2025-10-15_17:46:51.616,ACKF,3,0,-1,34
699122,2025-10-15_17:46:55.576,ACKF,3,1,-1,34
700833,2025-10-15_17:46:57.287,ACKF,3,2,-1,34
702556,2025-10-15_17:46:59.010,ACKF,3,3,-1,34
704267,2025-10-15_17:47:00.721,ACKF,3,4,-1,34
705978,2025-10-15_17:47:02.432,ACKF,3,5,-1,34
707689,2025-10-15_17:47:04.143,ACKF,3,6,-1,34
709400,2025-10-15_17:47:05.854,ACKF,3,7,-1,34
711123,2025-10-15_17:47:07.577,ACKF,3,8,-1,34
712834,2025-10-15_17:47:09.288,ACKF,3,9,-1,34
714545,2025-10-15_17:47:11.040,ACKF,3,10,-1,35
716296,2025-10-15_17:47:12.791,ACKF,3,11,-1,35
718048,2025-10-15_17:47:14.543,ACKF,3,12,-1,35
719811,2025-10-15_17:47:16.306,ACKF,3,13,-1,35
721562,2025-10-15_17:47:18.057,ACKF,3,14,-1,35
723313,2025-10-15_17:47:19.808,ACKF,3,15,-1,35
725064,2025-10-15_17:47:21.559,ACKF,3,16,-1,35
726816,2025-10-15_17:47:23.311,ACKF,3,17,-1,35
728579,2025-10-15_17:47:25.074,ACKF,3,18,-1,35
730330,2025-10-15_17:47:26.825,ACKF,3,19,-1,35
732081,2025-10-15_17:47:28.576,ACKF,3,20,-1,35
733832,2025-10-15_17:47:30.327,ACKF,3,21,-1,35
735584,2025-10-15_17:47:32.079,ACKF,3,22,-1,35
737347,2025-10-15_17:47:33.842,ACKF,3,23,-1,35
739098,2025-10-15_17:47:35.593,ACKF,3,24,-1,35
740849,2025-10-15_17:47:37.344,ACKF,3,25,-1,35
742600,2025-10-15_17:47:39.095,ACKF,3,26,-1,35
744352,2025-10-15_17:47:40.847,ACKF,3,27,-1,35
746115,2025-10-15_17:47:42.610,ACKF,3,28,-1,35
747866,2025-10-15_17:47:44.361,ACKF,3,29,-1,35
749617,2025-10-15_17:47:46.112,ACKF,3,30,-1,35
751368,2025-10-15_17:47:47.863,ACKF,3,31,-1,35
753120,2025-10-15_17:47:49.615,ACKF,3,32,-1,35
754882,2025-10-15_17:47:51.377,ACKF,3,33,-1,35
756634,2025-10-15_17:47:53.129,ACKF,3,34,-1,35
758385,2025-10-15_17:47:54.880,ACKF,3,35,-1,35
