time_ms,local_time,packet_type,sequence_no,fragment_idx,total_fragments,packet_size_bytes
455007,2025-10-15_16:13:35.461,MSGF,1,57,131,80
455730,2025-10-15_16:13:36.183,MSGF,1,58,131,80
456445,2025-10-15_16:13:37.898,MSGF,1,59,131,80
457160,2025-10-15_16:13:37.613,MSGF,1,60,131,80
457875,2025-10-15_16:13:38.328,MSGF,1,61,131,80
458595,2025-10-15_16:13:39.049,MSGF,1,62,131,80
459318,2025-10-15_16:13:39.771,MSGF,1,63,131,80
460033,2025-10-15_16:13:40.486,MSGF,1,64,131,80
460748,2025-10-15_16:13:41.201,MSGF,1,65,131,80
461463,2025-10-15_16:13:42.916,MSGF,1,66,131,80
462937,2025-10-15_16:13:43.390,MSGF,1,66,131,80
463664,2025-10-15_16:13:44.118,MSGF,1,67,131,80
464380,2025-10-15_16:13:45.833,MSGF,1,68,131,80
465095,2025-10-15_16:13:45.548,MSGF,1,69,131,80
465810,2025-10-15_16:13:46.263,MSGF,1,70,131,80
466525,2025-10-15_16:13:47.978,MSGF,1,71,131,80
467253,2025-10-15_16:13:47.707,MSGF,1,72,131,80
467969,2025-10-15_16:13:48.422,MSGF,1,73,131,80
468684,2025-10-15_16:13:49.137,MSGF,1,74,131,80
469399,2025-10-15_16:13:50.852,MSGF,1,75,131,80
470114,2025-10-15_16:13:50.567,MSGF,1,76,131,80
470842,2025-10-15_16:13:51.296,MSGF,1,77,131,80
471558,2025-10-15_16:13:52.011,MSGF,1,78,131,80
472273,2025-10-15_16:13:52.726,MSGF,1,79,131,80
472988,2025-10-15_16:13:53.441,MSGF,1,80,131,80
473703,2025-10-15_16:13:54.156,MSGF,1,81,131,80
474431,2025-10-15_16:13:55.885,MSGF,1,82,131,80
475147,2025-10-15_16:13:55.600,MSGF,1,83,131,80
475862,2025-10-15_16:13:56.315,MSGF,1,84,131,80
476577,2025-10-15_16:13:57.030,MSGF,1,85,131,80
477292,2025-10-15_16:13:57.745,MSGF,1,86,131,80
478020,2025-10-15_16:13:58.474,MSGF,1,87,131,80
478736,2025-10-15_16:13:59.189,MSGF,1,88,131,80
479451,2025-10-15_16:14:00.904,MSGF,1,89,131,80
480166,2025-10-15_16:14:00.619,MSGF,1,90,131,80
480881,2025-10-15_16:14:01.334,MSGF,1,91,131,80
481609,2025-10-15_16:14:02.063,MSGF,1,92,131,80
482325,2025-10-15_16:14:02.778,MSGF,1,93,131,80
483040,2025-10-15_16:14:03.493,MSGF,1,94,131,80
483755,2025-10-15_16:14:04.208,MSGF,1,95,131,80
484470,2025-10-15_16:14:05.923,MSGF,1,96,131,80
485198,2025-10-15_16:14:05.652,MSGF,1,97,131,80
485914,2025-10-15_16:14:06.367,MSGF,1,98,131,80
487383,2025-10-15_16:14:08.836,MSGF,1,98,131,80
488852,2025-10-15_16:14:09.305,MSGF,1,98,131,80
489568,2025-10-15_16:14:10.021,MSGF,1,99,131,80
490284,2025-10-15_16:14:10.758,MSGF,1,100,131,81
491773,2025-10-15_16:14:12.247,MSGF,1,100,131,81
492530,2025-10-15_16:14:13.004,MSGF,1,101,131,81
493292,2025-10-15_16:14:13.766,MSGF,1,102,131,81
494049,2025-10-15_16:14:14.523,MSGF,1,103,131,81
494806,2025-10-15_16:14:15.280,MSGF,1,104,131,81
495569,2025-10-15_16:14:16.043,MSGF,1,105,131,81
496326,2025-10-15_16:14:17.800,MSGF,1,106,131,81
497088,2025-10-15_16:14:17.562,MSGF,1,107,131,81
497846,2025-10-15_16:14:18.320,MSGF,1,108,131,81
498603,2025-10-15_16:14:19.077,MSGF,1,109,131,81
499366,2025-10-15_16:14:20.840,MSGF,1,110,131,81
500123,2025-10-15_16:14:20.597,MSGF,1,111,131,81
501612,2025-10-15_16:14:22.086,MSGF,1,111,131,81
502374,2025-10-15_16:14:23.848,MSGF,1,112,131,81
503864,2025-10-15_16:14:24.338,MSGF,1,112,131,81
504627,2025-10-15_16:14:25.101,MSGF,1,113,131,81
505384,2025-10-15_16:14:26.858,MSGF,1,114,131,81
506141,2025-10-15_16:14:26.615,MSGF,1,115,131,81
506898,2025-10-15_16:14:27.372,MSGF,1,116,131,81
507660,2025-10-15_16:14:28.134,MSGF,1,117,131,81
508424,2025-10-15_16:14:29.898,MSGF,1,118,131,81
509913,2025-10-15_16:14:30.387,MSGF,1,118,131,81
510670,2025-10-15_16:14:31.144,MSGF,1,119,131,81
511427,2025-10-15_16:14:32.901,MSGF,1,120,131,81
512184,2025-10-15_16:14:32.658,MSGF,1,121,131,81
512946,2025-10-15_16:14:33.420,MSGF,1,122,131,81
513710,2025-10-15_16:14:34.184,MSGF,1,123,131,81
514467,2025-10-15_16:14:35.941,MSGF,1,124,131,81
515224,2025-10-15_16:14:35.698,MSGF,1,125,131,81
515981,2025-10-15_16:14:36.455,MSGF,1,126,131,81
517470,2025-10-15_16:14:38.944,MSGF,1,126,131,81
518232,2025-10-15_16:14:38.706,MSGF,1,127,131,81
518996,2025-10-15_16:14:39.470,MSGF,1,128,131,81
519753,2025-10-15_16:14:40.227,MSGF,1,129,131,81
520510,2025-10-15_16:14:41.819,MSGF,1,130,131,48

692826,2025-10-15_16:17:33.280,MSGF,2,0,131,79
693543,2025-10-15_16:17:34.996,MSGF,2,1,131,79
694264,2025-10-15_16:17:34.717,MSGF,2,2,131,79
694980,2025-10-15_16:17:35.433,MSGF,2,3,131,79
695696,2025-10-15_16:17:36.149,MSGF,2,4,131,79
696417,2025-10-15_16:17:37.871,MSGF,2,5,131,79
697133,2025-10-15_16:17:37.586,MSGF,2,6,131,79
697854,2025-10-15_16:17:38.307,MSGF,2,7,131,79
699328,2025-10-15_16:17:39.781,MSGF,2,7,131,79
700044,2025-10-15_16:17:40.497,MSGF,2,8,131,79
700760,2025-10-15_16:17:41.213,MSGF,2,9,131,79
701481,2025-10-15_16:17:42.935,MSGF,2,10,131,80
702198,2025-10-15_16:17:42.651,MSGF,2,11,131,80
702919,2025-10-15_16:17:43.372,MSGF,2,12,131,80
703635,2025-10-15_16:17:44.088,MSGF,2,13,131,80
704351,2025-10-15_16:17:45.804,MSGF,2,14,131,80
705072,2025-10-15_16:17:45.526,MSGF,2,15,131,80
705789,2025-10-15_16:17:46.242,MSGF,2,16,131,80
706510,2025-10-15_16:17:47.963,MSGF,2,17,131,80
707226,2025-10-15_16:17:47.679,MSGF,2,18,131,80
707942,2025-10-15_16:17:48.395,MSGF,2,19,131,80
708663,2025-10-15_16:17:49.117,MSGF,2,20,131,80
709380,2025-10-15_16:17:50.833,MSGF,2,21,131,80
710101,2025-10-15_16:17:50.554,MSGF,2,22,131,80
710817,2025-10-15_16:17:51.270,MSGF,2,23,131,80
711533,2025-10-15_16:17:52.986,MSGF,2,24,131,80
712254,2025-10-15_16:17:52.708,MSGF,2,25,131,80
712971,2025-10-15_16:17:53.424,MSGF,2,26,131,80
713692,2025-10-15_16:17:54.145,MSGF,2,27,131,80
714408,2025-10-15_16:17:55.861,MSGF,2,28,131,80
715124,2025-10-15_16:17:55.577,MSGF,2,29,131,80
715845,2025-10-15_16:17:56.299,MSGF,2,30,131,80
716562,2025-10-15_16:17:57.015,MSGF,2,31,131,80
717283,2025-10-15_16:17:57.736,MSGF,2,32,131,80
717999,2025-10-15_16:17:58.452,MSGF,2,33,131,80
718715,2025-10-15_16:17:59.168,MSGF,2,34,131,80
719436,2025-10-15_16:18:00.890,MSGF,2,35,131,80
720153,2025-10-15_16:18:00.606,MSGF,2,36,131,80
720874,2025-10-15_16:18:01.327,MSGF,2,37,131,80
721590,2025-10-15_16:18:02.043,MSGF,2,38,131,80
722306,2025-10-15_16:18:02.759,MSGF,2,39,131,80
723027,2025-10-15_16:18:03.481,MSGF,2,40,131,80
723744,2025-10-15_16:18:04.197,MSGF,2,41,131,80
724465,2025-10-15_16:18:05.918,MSGF,2,42,131,80
725181,2025-10-15_16:18:05.634,MSGF,2,43,131,80
725897,2025-10-15_16:18:06.350,MSGF,2,44,131,80
726618,2025-10-15_16:18:07.072,MSGF,2,45,131,80
727335,2025-10-15_16:18:07.788,MSGF,2,46,131,80
728056,2025-10-15_16:18:08.509,MSGF,2,47,131,80
728772,2025-10-15_16:18:09.225,MSGF,2,48,131,80
729488,2025-10-15_16:18:10.941,MSGF,2,49,131,80
730209,2025-10-15_16:18:10.663,MSGF,2,50,131,80
730926,2025-10-15_16:18:11.379,MSGF,2,51,131,80
731647,2025-10-15_16:18:12.100,MSGF,2,52,131,80
732363,2025-10-15_16:18:13.816,MSGF,2,53,131,80
733079,2025-10-15_16:18:13.532,MSGF,2,54,131,80
733800,2025-10-15_16:18:14.254,MSGF,2,55,131,80
734517,2025-10-15_16:18:15.970,MSGF,2,56,131,80
735238,2025-10-15_16:18:15.691,MSGF,2,57,131,80
735954,2025-10-15_16:18:16.407,MSGF,2,58,131,80
736670,2025-10-15_16:18:17.123,MSGF,2,59,131,80
737391,2025-10-15_16:18:18.845,MSGF,2,60,131,80
738108,2025-10-15_16:18:18.561,MSGF,2,61,131,80
738829,2025-10-15_16:18:19.282,MSGF,2,62,131,80
739545,2025-10-15_16:18:20.998,MSGF,2,63,131,80
740261,2025-10-15_16:18:20.714,MSGF,2,64,131,80
740982,2025-10-15_16:18:21.436,MSGF,2,65,131,80
741699,2025-10-15_16:18:22.152,MSGF,2,66,131,80
742420,2025-10-15_16:18:23.873,MSGF,2,67,131,80
743136,2025-10-15_16:18:23.589,MSGF,2,68,131,80
743852,2025-10-15_16:18:24.305,MSGF,2,69,131,80
744573,2025-10-15_16:18:25.027,MSGF,2,70,131,80
745290,2025-10-15_16:18:25.743,MSGF,2,71,131,80
746011,2025-10-15_16:18:26.464,MSGF,2,72,131,80
746727,2025-10-15_16:18:27.180,MSGF,2,73,131,80
747443,2025-10-15_16:18:28.896,MSGF,2,74,131,80
748164,2025-10-15_16:18:28.618,MSGF,2,75,131,80
748881,2025-10-15_16:18:29.334,MSGF,2,76,131,80
749602,2025-10-15_16:18:30.055,MSGF,2,77,131,80
750318,2025-10-15_16:18:30.771,MSGF,2,78,131,80
751034,2025-10-15_16:18:31.487,MSGF,2,79,131,80
751755,2025-10-15_16:18:32.209,MSGF,2,80,131,80
753225,2025-10-15_16:18:33.678,MSGF,2,80,131,80
753946,2025-10-15_16:18:34.399,MSGF,2,81,131,80
754662,2025-10-15_16:18:35.115,MSGF,2,82,131,80
755378,2025-10-15_16:18:36.831,MSGF,2,83,131,80
756094,2025-10-15_16:18:36.547,MSGF,2,84,131,80
757563,2025-10-15_16:18:38.016,MSGF,2,84,131,80
758289,2025-10-15_16:18:38.743,MSGF,2,85,131,80
759006,2025-10-15_16:18:39.459,MSGF,2,86,131,80
759722,2025-10-15_16:18:40.175,MSGF,2,87,131,80
760438,2025-10-15_16:18:41.891,MSGF,2,88,131,80
761907,2025-10-15_16:18:42.360,MSGF,2,88,131,80
762628,2025-10-15_16:18:43.081,MSGF,2,89,131,80
763349,2025-10-15_16:18:44.802,MSGF,2,90,131,80
764065,2025-10-15_16:18:44.518,MSGF,2,91,131,80
764781,2025-10-15_16:18:45.234,MSGF,2,92,131,80
765497,2025-10-15_16:18:46.950,MSGF,2,93,131,80
766218,2025-10-15_16:18:46.671,MSGF,2,94,131,80
766939,2025-10-15_16:18:47.393,MSGF,2,95,131,80
767656,2025-10-15_16:18:48.109,MSGF,2,96,131,80
768372,2025-10-15_16:18:49.825,MSGF,2,97,131,80
769088,2025-10-15_16:18:49.541,MSGF,2,98,131,80
769809,2025-10-15_16:18:50.262,MSGF,2,99,131,80
770530,2025-10-15_16:18:51.004,MSGF,2,100,131,81
771287,2025-10-15_16:18:51.761,MSGF,2,101,131,81
772043,2025-10-15_16:18:52.517,MSGF,2,102,131,81
772799,2025-10-15_16:18:53.273,MSGF,2,103,131,81
773561,2025-10-15_16:18:54.035,MSGF,2,104,131,81
774324,2025-10-15_16:18:55.798,MSGF,2,105,131,81
775080,2025-10-15_16:18:55.554,MSGF,2,106,131,81
775836,2025-10-15_16:18:56.310,MSGF,2,107,131,81
776592,2025-10-15_16:18:57.066,MSGF,2,108,131,81
777354,2025-10-15_16:18:58.828,MSGF,2,109,131,81
778116,2025-10-15_16:18:58.590,MSGF,2,110,131,81
778873,2025-10-15_16:18:59.347,MSGF,2,111,131,81
779629,2025-10-15_16:19:00.103,MSGF,2,112,131,81
780385,2025-10-15_16:19:01.859,MSGF,2,113,131,81
781146,2025-10-15_16:19:01.620,MSGF,2,114,131,81
781908,2025-10-15_16:19:02.382,MSGF,2,115,131,81
782665,2025-10-15_16:19:03.139,MSGF,2,116,131,81
783421,2025-10-15_16:19:04.895,MSGF,2,117,131,81
784177,2025-10-15_16:19:04.651,MSGF,2,118,131,81
784939,2025-10-15_16:19:05.413,MSGF,2,119,131,81
785701,2025-10-15_16:19:06.175,MSGF,2,120,131,81
786458,2025-10-15_16:19:07.932,MSGF,2,121,131,81
787214,2025-10-15_16:19:07.688,MSGF,2,122,131,81
787970,2025-10-15_16:19:08.444,MSGF,2,123,131,81
788731,2025-10-15_16:19:09.205,MSGF,2,124,131,81
789493,2025-10-15_16:19:10.967,MSGF,2,125,131,81
790250,2025-10-15_16:19:10.724,MSGF,2,126,131,81
791006,2025-10-15_16:19:11.480,MSGF,2,127,131,81
791762,2025-10-15_16:19:12.236,MSGF,2,128,131,81
792524,2025-10-15_16:19:13.998,MSGF,2,129,131,81
793286,2025-10-15_16:19:13.596,MSGF,2,130,131,48





820274,2025-10-15_16:19:41.954,MSGF,3,0,66,128
821219,2025-10-15_16:19:42.898,MSGF,3,1,66,128
822163,2025-10-15_16:19:43.842,MSGF,3,2,66,128
823118,2025-10-15_16:19:44.798,MSGF,3,3,66,128
824063,2025-10-15_16:19:44.742,MSGF,3,4,66,128
825007,2025-10-15_16:19:45.686,MSGF,3,5,66,128
825951,2025-10-15_16:19:46.630,MSGF,3,6,66,128
826895,2025-10-15_16:19:47.574,MSGF,3,7,66,128
827849,2025-10-15_16:19:48.529,MSGF,3,8,66,128
828794,2025-10-15_16:19:49.473,MSGF,3,9,66,128
829738,2025-10-15_16:19:50.417,MSGF,3,10,66,129
830682,2025-10-15_16:19:51.361,MSGF,3,11,66,129
831626,2025-10-15_16:19:52.305,MSGF,3,12,66,129
832581,2025-10-15_16:19:53.261,MSGF,3,13,66,129
833526,2025-10-15_16:19:54.205,MSGF,3,14,66,129
834470,2025-10-15_16:19:55.149,MSGF,3,15,66,129
835414,2025-10-15_16:19:56.093,MSGF,3,16,66,129
836358,2025-10-15_16:19:57.037,MSGF,3,17,66,129
837313,2025-10-15_16:19:58.993,MSGF,3,18,66,129
838258,2025-10-15_16:19:59.937,MSGF,3,19,66,129
839202,2025-10-15_16:20:00.881,MSGF,3,20,66,129
840146,2025-10-15_16:20:01.825,MSGF,3,21,66,129
841090,2025-10-15_16:20:01.769,MSGF,3,22,66,129
842045,2025-10-15_16:20:02.725,MSGF,3,23,66,129
842990,2025-10-15_16:20:03.669,MSGF,3,24,66,129
843934,2025-10-15_16:20:04.613,MSGF,3,25,66,129
844878,2025-10-15_16:20:05.557,MSGF,3,26,66,129
845822,2025-10-15_16:20:06.501,MSGF,3,27,66,129
846777,2025-10-15_16:20:07.457,MSGF,3,28,66,129
848473,2025-10-15_16:20:09.152,MSGF,3,28,66,129
849417,2025-10-15_16:20:10.096,MSGF,3,29,66,129
850361,2025-10-15_16:20:11.040,MSGF,3,30,66,129
851305,2025-10-15_16:20:12.984,MSGF,3,31,66,129
852249,2025-10-15_16:20:13.928,MSGF,3,32,66,129
853204,2025-10-15_16:20:14.884,MSGF,3,33,66,129
854149,2025-10-15_16:20:15.828,MSGF,3,34,66,129
855093,2025-10-15_16:20:15.772,MSGF,3,35,66,129
